camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
balcony,day1,balcony_day1_18-35-39.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-39.jpg,18:35:39,4,883.52,115.44,940.69,328.93,57.18,213.48,12206.2,912.1,222.19,0.4875
balcony,day1,balcony_day1_18-35-39.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-39.jpg,18:35:39,5,887.67,117.78,938.91,250.75,51.24,132.97,6813.33,913.29,184.26,0.2762
balcony,day1,balcony_day1_18-35-39.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-39.jpg,18:35:39,6,749.42,602.45,896.58,1042.71,147.16,440.26,64788.77,823.0,822.58,0.2631
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,1,824.32,164.52,933.93,411.85,109.61,247.33,27110.02,879.13,288.18,0.8511
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,2,1417.69,550.85,1572.46,768.29,154.77,217.44,33653.95,1495.07,659.57,0.7661
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,3,757.99,603.29,862.3,806.76,104.31,203.47,21224.93,810.14,705.03,0.5714
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,4,883.52,115.44,940.69,328.93,57.18,213.48,12206.2,912.1,222.19,0.4875
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,5,887.67,117.78,938.91,250.75,51.24,132.97,6813.33,913.29,184.26,0.2762
balcony,day1,balcony_day1_18-35-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-42.jpg,18:35:42,6,749.42,602.45,896.58,1042.71,147.16,440.26,64788.77,823.0,822.58,0.2631
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,1,540.13,354.33,704.99,640.94,164.85,286.61,47247.62,622.56,497.63,0.8063
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,2,668.47,202.79,820.43,427.17,151.96,224.38,34097.17,744.45,314.98,0.7852
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,3,545.3,150.75,624.72,349.66,79.42,198.91,15798.28,585.01,250.2,0.6874
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,4,1427.48,6.64,1518.59,181.89,91.1,175.26,15966.34,1473.04,94.26,0.646
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,5,602.73,275.56,682.58,426.41,79.86,150.85,12046.57,642.66,350.99,0.5036
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,6,352.18,505.46,499.38,702.57,147.2,197.12,29015.96,425.78,604.01,0.47
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,7,1588.42,2.98,1744.6,212.01,156.18,209.03,32647.1,1666.51,107.49,0.395
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,8,1597.43,4.77,1703.89,211.92,106.46,207.15,22053.51,1650.66,108.35,0.3352
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,9,788.09,798.76,914.59,1029.77,126.5,231.0,29222.86,851.34,914.26,0.3071
balcony,day1,balcony_day1_18-35-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-45.jpg,18:35:45,10,602.73,276.27,698.99,476.41,96.26,200.14,19265.9,650.86,376.34,0.3052
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,1,1242.16,390.11,1354.37,652.7,112.21,262.59,29463.93,1298.26,521.4,0.7985
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,2,821.54,350.54,965.02,558.89,143.48,208.35,29893.89,893.28,454.72,0.7969
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,3,936.43,497.13,1093.72,757.51,157.28,260.39,40954.68,1015.08,627.32,0.7896
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,4,880.52,260.31,970.75,476.62,90.24,216.31,19518.72,925.63,368.47,0.7186
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,5,1073.65,297.99,1151.31,521.2,77.66,223.22,17334.72,1112.48,409.59,0.6791
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,6,1640.01,202.81,1870.3,575.58,230.29,372.76,85844.77,1755.15,389.2,0.6152
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,7,1124.48,493.47,1268.87,688.97,144.39,195.51,28228.88,1196.68,591.22,0.5918
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,8,1737.77,366.84,1919.33,599.18,181.56,232.34,42184.84,1828.55,483.01,0.5889
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,9,852.8,633.0,962.78,840.72,109.98,207.72,22844.82,907.79,736.86,0.5215
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,10,1164.51,492.62,1271.48,685.39,106.97,192.77,20619.88,1218.0,589.0,0.4848
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,11,0.03,24.47,144.3,271.52,144.27,247.05,35643.52,72.16,147.99,0.3842
balcony,day1,balcony_day1_18-35-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-48.jpg,18:35:48,12,1836.53,95.27,1919.1,266.16,82.56,170.89,14108.99,1877.82,180.71,0.2685
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,1,1597.24,506.98,1839.09,742.61,241.85,235.64,56989.24,1718.17,624.79,0.8629
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,2,1322.78,629.91,1500.95,882.01,178.17,252.1,44916.76,1411.86,755.96,0.797
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,3,1227.55,260.84,1344.21,463.59,116.66,202.74,23653.14,1285.88,362.21,0.7714
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,4,1394.94,230.33,1503.35,432.81,108.41,202.48,21950.55,1449.14,331.57,0.7416
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,5,1180.34,135.06,1303.21,321.84,122.87,186.78,22950.07,1241.78,228.45,0.6878
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,6,1445.48,309.39,1578.46,583.91,132.98,274.52,36504.63,1511.97,446.65,0.6417
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,7,1648.94,4.81,1827.45,215.47,178.51,210.66,37604.71,1738.2,110.14,0.6256
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,8,1335.54,476.51,1532.45,674.52,196.91,198.01,38989.47,1434.0,575.52,0.6126
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,9,1177.84,55.51,1303.94,319.72,126.1,264.21,33315.83,1240.89,187.61,0.5681
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,10,1383.91,841.87,1553.98,1080.0,170.07,238.13,40499.06,1468.94,960.94,0.5571
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,11,1314.17,839.98,1553.06,1080.0,238.89,240.02,57336.97,1433.62,959.99,0.52
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,12,292.61,130.66,501.08,342.66,208.47,212.0,44195.36,396.85,236.66,0.4317
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,13,781.88,786.61,907.18,1024.05,125.3,237.44,29749.84,844.53,905.33,0.3988
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,14,372.18,130.13,505.94,341.78,133.76,211.64,28308.94,439.06,235.96,0.3981
balcony,day1,balcony_day1_18-35-51.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-51.jpg,18:35:51,15,292.97,132.49,413.98,279.42,121.01,146.93,17780.11,353.47,205.96,0.3613
balcony,day1,balcony_day1_18-35-54.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-54.jpg,18:35:54,1,1075.28,322.23,1183.72,569.19,108.44,246.96,26779.25,1129.5,445.71,0.7574
balcony,day1,balcony_day1_18-35-54.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-54.jpg,18:35:54,2,1593.89,723.9,1911.31,1051.58,317.43,327.68,104015.13,1752.6,887.74,0.6814
balcony,day1,balcony_day1_18-35-54.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-54.jpg,18:35:54,3,668.36,8.18,777.96,261.05,109.6,252.86,27713.03,723.16,134.61,0.6686
balcony,day1,balcony_day1_18-35-54.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-54.jpg,18:35:54,4,998.07,293.94,1098.49,448.25,100.43,154.31,15497.01,1048.28,371.1,0.3797
balcony,day1,balcony_day1_18-35-54.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-54.jpg,18:35:54,5,1054.23,194.14,1121.69,328.58,67.46,134.44,9068.88,1087.96,261.36,0.3311
balcony,day1,balcony_day1_18-35-57.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-57.jpg,18:35:57,1,320.48,85.34,490.3,342.38,169.82,257.05,43651.07,405.39,213.86,0.8299
balcony,day1,balcony_day1_18-35-57.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-57.jpg,18:35:57,2,387.62,26.73,530.07,258.75,142.46,232.02,33051.86,458.84,142.74,0.6773
balcony,day1,balcony_day1_18-35-57.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-35-57.jpg,18:35:57,3,143.15,1.04,270.2,151.33,127.05,150.3,19095.0,206.68,76.18,0.4689
balcony,day1,balcony_day1_18-36-00.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-00.jpg,18:36:00,1,1047.78,1.87,1128.96,114.0,81.18,112.13,9102.16,1088.37,57.94,0.447
balcony,day1,balcony_day1_18-36-03.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-03.jpg,18:36:03,1,1359.36,1.97,1529.77,239.31,170.41,237.34,40445.71,1444.56,120.64,0.5524
balcony,day1,balcony_day1_18-36-03.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-03.jpg,18:36:03,2,1269.48,232.53,1410.64,436.09,141.16,203.57,28734.97,1340.06,334.31,0.529
balcony,day1,balcony_day1_18-36-03.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-03.jpg,18:36:03,3,1382.03,1.26,1524.1,201.7,142.07,200.44,28476.22,1453.07,101.48,0.3288
balcony,day1,balcony_day1_18-36-03.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-03.jpg,18:36:03,4,874.8,831.91,1002.93,1069.16,128.13,237.25,30398.76,938.87,950.54,0.3053
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,1,1200.37,190.79,1301.77,375.09,101.39,184.3,18686.61,1251.07,282.94,0.7434
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,2,1341.12,1.57,1441.05,218.46,99.92,216.89,21672.44,1391.08,110.02,0.7076
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,3,1202.27,1.24,1271.2,131.79,68.92,130.56,8998.21,1236.74,66.52,0.6705
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,4,151.04,376.69,354.8,595.99,203.76,219.3,44685.29,252.92,486.34,0.5738
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,5,892.86,816.9,1012.64,1068.43,119.78,251.53,30127.21,952.75,942.67,0.4684
balcony,day1,balcony_day1_18-36-06.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-06.jpg,18:36:06,6,1565.38,31.44,1664.91,237.42,99.53,205.98,20501.91,1615.15,134.43,0.41
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,1,910.87,63.79,1000.76,256.86,89.89,193.07,17354.1,955.81,160.33,0.8079
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,2,792.36,516.45,903.24,735.95,110.88,219.5,24338.73,847.8,626.2,0.8078
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,3,1361.17,0.0,1435.51,146.19,74.34,146.19,10867.84,1398.34,73.1,0.5409
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,4,710.9,628.05,816.45,817.37,105.55,189.32,19982.97,763.67,722.71,0.4702
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,5,868.91,832.26,1016.03,1071.58,147.12,239.33,35210.62,942.47,951.92,0.4427
balcony,day1,balcony_day1_18-36-09.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-09.jpg,18:36:09,6,1343.35,0.0,1422.83,146.63,79.48,146.63,11654.04,1383.09,73.32,0.2816
balcony,day1,balcony_day1_18-36-12.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-12.jpg,18:36:12,1,703.6,10.01,777.19,198.86,73.58,188.85,13895.77,740.4,104.43,0.7139
balcony,day1,balcony_day1_18-36-12.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-12.jpg,18:36:12,2,842.59,0.0,913.44,52.85,70.85,52.85,3744.58,878.01,26.43,0.3551
balcony,day1,balcony_day1_18-36-12.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-12.jpg,18:36:12,3,857.47,834.3,1001.29,1064.47,143.83,230.18,33105.16,929.38,949.39,0.3365
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,1,1577.16,379.66,1813.86,640.32,236.69,260.67,61698.19,1695.51,509.99,0.853
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,2,730.82,357.5,852.53,596.43,121.71,238.93,29079.87,791.68,476.97,0.8086
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,3,1157.25,0.36,1226.56,123.07,69.32,122.72,8506.2,1191.9,61.71,0.6904
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,4,1011.23,8.58,1092.25,167.25,81.02,158.67,12855.79,1051.74,87.91,0.6349
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,5,622.65,692.38,765.13,981.56,142.48,289.18,41202.73,693.89,836.97,0.6045
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,6,623.04,692.87,725.06,974.7,102.02,281.83,28753.15,674.05,833.78,0.3214
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,7,1521.89,109.56,1611.46,252.95,89.57,143.39,12843.5,1566.67,181.25,0.2826
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,8,1073.78,0.12,1128.63,155.12,54.85,155.0,8501.81,1101.2,77.62,0.2686
balcony,day1,balcony_day1_18-36-15.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-15.jpg,18:36:15,9,1656.15,5.73,1789.14,213.57,132.98,207.84,27639.35,1722.65,109.65,0.2644
balcony,day1,balcony_day1_18-36-18.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-18.jpg,18:36:18,1,492.71,304.0,672.42,541.16,179.71,237.16,42619.95,582.56,422.58,0.8672
balcony,day1,balcony_day1_18-36-18.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-18.jpg,18:36:18,2,702.0,0.0,820.45,159.54,118.45,159.54,18898.04,761.22,79.77,0.8088
balcony,day1,balcony_day1_18-36-18.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-18.jpg,18:36:18,3,1029.03,33.81,1105.29,234.08,76.27,200.26,15273.15,1067.16,133.94,0.735
balcony,day1,balcony_day1_18-36-18.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-18.jpg,18:36:18,4,623.97,692.32,764.42,976.31,140.44,283.99,39884.54,694.19,834.31,0.6053
balcony,day1,balcony_day1_18-36-18.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-18.jpg,18:36:18,5,1162.13,6.29,1284.28,195.23,122.14,188.94,23078.01,1223.21,100.76,0.4885
balcony,day1,balcony_day1_18-36-21.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-21.jpg,18:36:21,1,624.31,692.8,766.31,980.86,142.0,288.06,40905.72,695.31,836.83,0.5636
balcony,day1,balcony_day1_18-36-21.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-21.jpg,18:36:21,2,1225.33,0.63,1310.88,187.53,85.54,186.91,15987.94,1268.1,94.08,0.463
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,1,820.55,0.54,902.38,105.85,81.83,105.31,8617.98,861.46,53.19,0.7703
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,2,677.34,1.2,766.47,152.57,89.13,151.37,13492.66,721.91,76.89,0.7506
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,3,1061.48,2.3,1150.61,159.87,89.12,157.57,14043.18,1106.04,81.09,0.593
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,4,575.86,2.83,660.46,131.48,84.59,128.65,10883.35,618.16,67.16,0.5609
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,5,1574.22,867.67,1873.52,1073.83,299.31,206.16,61704.27,1723.87,970.75,0.462
balcony,day1,balcony_day1_18-36-24.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-24.jpg,18:36:24,6,1825.84,637.47,1919.61,818.85,93.78,181.39,17009.7,1872.73,728.16,0.2539
balcony,day1,balcony_day1_18-36-27.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-27.jpg,18:36:27,1,586.74,1.48,669.77,129.15,83.03,127.67,10600.68,628.26,65.31,0.7515
balcony,day1,balcony_day1_18-36-27.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-27.jpg,18:36:27,2,451.31,1.08,558.22,115.77,106.92,114.69,12262.02,504.77,58.42,0.599
balcony,day1,balcony_day1_18-36-27.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-27.jpg,18:36:27,3,384.08,1.4,465.13,118.5,81.04,117.11,9490.48,424.6,59.95,0.5306
balcony,day1,balcony_day1_18-36-27.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-27.jpg,18:36:27,4,732.95,2.22,782.58,58.8,49.63,56.58,2807.86,757.77,30.51,0.3319
balcony,day1,balcony_day1_18-36-27.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-27.jpg,18:36:27,5,735.13,2.16,845.62,48.41,110.49,46.25,5109.6,790.37,25.28,0.3085
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,1,1625.09,3.52,1796.73,261.74,171.65,258.22,44323.13,1710.91,132.63,0.5696
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,2,358.61,0.98,446.38,110.81,87.77,109.82,9639.04,402.5,55.9,0.4894
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,3,306.14,4.18,387.78,122.54,81.64,118.36,9663.75,346.96,63.36,0.4459
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,4,1772.61,34.08,1919.36,310.51,146.74,276.44,40565.09,1845.98,172.29,0.4088
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,5,243.16,2.36,318.56,93.64,75.41,91.29,6883.46,280.86,48.0,0.3854
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,6,1348.05,271.32,1511.17,555.02,163.12,283.7,46278.27,1429.61,413.17,0.3057
balcony,day1,balcony_day1_18-36-30.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-30.jpg,18:36:30,7,264.33,2.05,387.79,123.04,123.46,120.99,14937.47,326.06,62.54,0.2772
balcony,day1,balcony_day1_18-36-33.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-33.jpg,18:36:33,1,1291.64,548.57,1485.91,783.27,194.26,234.71,45595.0,1388.77,665.92,0.7772
balcony,day1,balcony_day1_18-36-36.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-36.jpg,18:36:36,1,277.26,77.51,413.79,308.92,136.53,231.41,31595.91,345.52,193.22,0.8129
balcony,day1,balcony_day1_18-36-36.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-36.jpg,18:36:36,2,367.71,48.07,469.07,266.75,101.36,218.68,22165.47,418.39,157.41,0.6901
balcony,day1,balcony_day1_18-36-39.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-39.jpg,18:36:39,1,14.37,0.66,236.27,187.92,221.9,187.26,41554.1,125.32,94.29,0.6032
balcony,day1,balcony_day1_18-36-39.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-39.jpg,18:36:39,2,1778.07,623.86,1919.02,913.11,140.95,289.25,40769.15,1848.54,768.49,0.2726
balcony,day1,balcony_day1_18-36-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-42.jpg,18:36:42,1,1465.1,319.0,1648.73,620.59,183.62,301.59,55379.47,1556.92,469.79,0.4987
balcony,day1,balcony_day1_18-36-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-42.jpg,18:36:42,2,1537.69,319.16,1648.17,599.39,110.48,280.22,30958.48,1592.93,459.27,0.3116
balcony,day1,balcony_day1_18-36-42.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-42.jpg,18:36:42,3,1449.8,441.05,1578.61,621.97,128.81,180.92,23304.61,1514.21,531.51,0.263
balcony,day1,balcony_day1_18-36-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-45.jpg,18:36:45,1,0.23,195.78,81.54,368.04,81.31,172.26,14006.12,40.88,281.91,0.6676
balcony,day1,balcony_day1_18-36-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-45.jpg,18:36:45,2,1373.64,188.57,1490.13,447.96,116.49,259.39,30216.33,1431.88,318.27,0.5991
balcony,day1,balcony_day1_18-36-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-45.jpg,18:36:45,3,1328.04,188.78,1489.41,458.0,161.37,269.21,43443.18,1408.73,323.39,0.371
balcony,day1,balcony_day1_18-36-45.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-45.jpg,18:36:45,4,1320.13,287.06,1432.75,473.74,112.62,186.68,21024.34,1376.44,380.4,0.319
balcony,day1,balcony_day1_18-36-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-48.jpg,18:36:48,1,0.23,195.78,81.54,368.04,81.31,172.26,14006.12,40.88,281.91,0.6676
balcony,day1,balcony_day1_18-36-48.jpg,data/raw_frames/balcony/day1 (04-08)/balcony_day1_18-36-48.jpg,18:36:48,2,1373.64,188.57,1490.13,447.96,116.49,259.39,30216.33,1431.88,318.27,0.5991
